order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD303564,ID2776664740,2019-04-09,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('Alcon 10', 2)]",29250.0,67.71,-37.8242985,144.95530730000004,0,29317.71,Autumn,False,1.4042,great worked great but now we can't use it due to verizon & cell co. regulations,1.0
ORD169779,ID0767658571,2019-09-29,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680.0,80.51,-37.8076246,144.9732695,0,3760.51,Spring,False,1.2642,great phone great phone,1.0
ORD279027,ID6167236651,2019-06-22,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('pearTV', 2)]",13630.0,65.13,-37.8121901,144.9621422,15,11650.63,Winter,False,0.9658,great buy love this phone. great battery,1.0
ORD436328,ID1463620428,2019-09-17,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 1)]",22305.0,89.87,-37.81674829999999,145.0074769,5,21279.62,Spring,True,1.3132,"so it is now useless and was a waste of my money and i'd ... it didn't fit my phone screen, so it is now useless and was a waste of my money and i'd like a refund.",0.0
ORD071771,ID0026680093,2019-04-05,Thompson,"[('Thunder line', 1), ('Universe Note', 1)]",5630.0,75.15,-37.8121781,144.94445380000005,0,5705.15,Autumn,True,0.2365,"not a great buy.. not terrible right out of the box and the touch screen is slow and prone to freezing. it's a cheaper phone, but you want to get more use out of it thsn a few months. the size is nice, camera is just ok, memory just ok, speed is slowish but not terrible. all aroung okay phone.",1.0
ORD069633,ID2090732594,2019-06-28,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Thunder line', 1)]",7860.0,,-37.8058785,144.98187439999995,25,5975.76,Winter,True,1.261,great phone. would recommend. phone looks great. works great. relieve to have a non-cracked screen. my only issue is that the battery drains quicker. other than that it’s totally worth the buy.,1.0
ORD132069,ID0202495424,2019-03-29,Thompson,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545.0,84.87,-37.80184000000001,144.9287179,10,5075.37,Autumn,True,2.0147,its an okay phone thought it would be better in quality though.,
ORD426668,ID3967630111,2019-04-22,Thompson,"[('Universe Note', 2), ('Toshika 750', 1), ('Thunder line', 2)]",15580.0,51.12,-37.8190448,144.95183369999995,25,11736.12,Autumn,False,0.8238,i purchased this to download books for school. screen too small and os was not to my liking,
ORD351766,ID5563404260,2019-08-04,,"[('Thunder line', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",7730.0,69.5,-37.81806829999999,145.0106825,10,7026.5,Winter,False,,five stars i got than i expect it's very good everything i order from digico is nice,1.0
ORD312025,ID2358053629,2019-12-28,Bakers,"[('Olivia x460', 1), ('pearTV', 1)]",7535.0,78.01,-37.8143499,144.98707919999995,5,7236.26,Summer,True,0.8654,"it is tough to use these tablets if you are use to pear products. internal memory is minimal and is taken up by all of the digico programs it is running. everytime my kids play a game, the wireless connection shuts down due to running out of memory. i would not recommend these tablets for anything more that an e-book reader.",0.0
ORD484367,ID1463620841,2019-09-07,Bakers,"[('Toshika 750', 2), ('pearTV', 1), ('Candle Inferno', 1)]",15380.0,105.84,-37.8167697,145.0071835,5,14716.84,Spring,True,1.2935,nice,1.0
ORD388198,ID6167417924,2019-08-22,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 2), ('Lucent 330S', 2)]",23110.0,76.39,-37.8158559,144.9571644,15,19719.89,Winter,True,0.9559,i purchased this tablet for my 9 year old son and he loves it. nice bright screen and has two speakers for pretty good sound for a tablet. great for games and watching videos.,1.0
ORD260120,ID0245531231,2019-09-17,,"[('Thunder line', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",9940.0,76.16,-37.8124004,144.965599,25,7531.16,Spring,False,,"soso good for 1 year, after that my phone its over.... i felt how fast i lost my money",1.0
ORD272518,ID0294624930,2019-06-11,,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090.0,63.17,-37.8190847,144.963387,5,10598.67,Winter,False,0.5448,five stars bought for wife she loves it,1.0
ORD053533,ID0128876884,2019-01-05,Bakers,"[('iAssist Line', 2), ('Thunder line', 1), ('Toshika 750', 1)]",10950.0,92.93,-37.8027541,144.99499519999995,5,10495.43,Summer,True,0.8064,five stars perfecto,1.0
ORD327795,ID1449289339,2019-10-13,Bakers,"[('iStream', 2), ('Lucent 330S', 2), ('Thunder line', 1), ('Alcon 10', 1)]",13890.0,101.45,-37.8153045,144.98582199999996,15,11907.95,Spring,True,1.0169,as advertised basically indistinguishable from a new phone. had a minor hiccup with voicemail activation on verizon that was resolved by calling them. doesn't come with headphones or a dongle; comes with a non-oem charger and cable.,1.0
ORD220006,ID5668009827,2019-07-26,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('pearTV', 2)]",17370.0,69.05,-37.810702,145.01174319999996,15,14833.55,Winter,False,1.4542,five stars good quality,1.0
ORD348636,ID1466671804,2019-07-21,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",10170.0,73.29,-37.8262599,144.9288674,5,9734.79,Winter,False,2.2021,"it's a sturdy, simple phone this is the phone my husband who is legally blind is use to, so we have bought it over and over if and when he breaks his. it's a sturdy, simple phone. wish it had an easier way to charge it. overall my husband is happy, so we all are happy.",1.0
ORD235771,ID4369807452,2019-09-19,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",10420.0,99.18,-37.8137121,144.97210859999996,15,8956.18,Spring,True,0.5882,y2k you have a good battery life the camera is great as well and use it for work,1.0
ORD000403,ID5424203842,2019-10-25,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125.0,102.96,-37.8228795,144.9806268,5,8771.71,Spring,True,1.0844,"love it, easy to operate. very reasonable price - on sale.",1.0
ORD466907,ID1668523258,2019-10-22,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('iStream', 1), ('Universe Note', 1)]",14230.0,75.96,-37.8207581,144.96189740000003,0,14305.96,Spring,False,0.7148,not bad so far so good! the phone looked brand spanking new. long battery life and everything seems to be functional,1.0
ORD224492,ID5232347245,2019-07-29,,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,73.37,-37.8117322,144.9483402,5,5678.37,Winter,True,0.1532,good phone for the money i wish the battery lasted a little longer but the pic quality is great and the phone itsself is pretty good,1.0
ORD482727,ID0207093572,2019-01-29,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090.0,77.09,-37.8041467,145.0078254,5,12512.59,Summer,False,1.2848,its very nice,1.0
ORD285655,ID0227770421,2019-09-14,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('Lucent 330S', 1)]",16300.0,105.96,-37.7990396,144.9850633,10,14775.96,Spring,True,1.5124,"i love this phone good and nice phone, i love it!",1.0
ORD422142,ID4260590669,2019-01-27,Thompson,"[('Thunder line', 1), ('iStream', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",11710.0,,-37.7991009,144.95392980000003,5,11206.47,Summer,False,1.6269,awesome love everything about it.,1.0
ORD042238,ID0128891277,2019-05-12,Bakers,"[('iStream', 2), ('Alcon 10', 1), ('pearTV', 1), ('Universe Note', 2)]",22460.0,53.84,-37.8014528,145.00688259999995,5,21390.84,Autumn,False,1.398,two stars batt. life not good,0.0
ORD302875,ID0202774099,2019-11-18,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",7770.0,,-37.8080228,144.93377990000005,10,7073.41,Spring,False,1.2782,"five stars excellent love , love, love",1.0
ORD425314,ID3067843937,2019-03-28,,"[('Universe Note', 1), ('Toshika 750', 1), ('Thunder line', 1), ('iStream', 1)]",10100.0,66.52,-37.8006565,145.00315930000005,25,7641.52,Autumn,True,,fingerprint reader is garbage phones ok. fingerprint reader is the worst and most unresponsive thing i've ever seen. texts keep not sending also. i ended up selling the phone and getting the g7. olivia should have never put the fingerprint in the screen.,0.0
ORD348957,ID4157116150,2019-05-21,Bakers,"[('Candle Inferno', 1), ('iStream', 1)]",580.0,65.52,-37.817663,144.9911581,15,558.52,Autumn,False,0.9256,great purchase. the phone works very well. great purchase.,1.0
ORD320442,ID0250933571,2019-11-01,Bakers,"[('Thunder line', 1), ('iStream', 1)]",2330.0,83.07,-37.8227967,145.00501630000005,0,2413.07,Spring,False,1.6645,xperia phone bought this phone because of its picture quality and it has never disappointed me. the pictures and video are crisp clear so also is the audio. it's a good buy for the price,1.0
ORD161689,ID1668522925,2019-11-22,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('iStream', 1), ('Universe Note', 2)]",12635.0,76.74,-37.8061379,144.9399532,25,9552.99,Spring,False,0.9596,"good phone good phone, right price",1.0
ORD241667,ID1833875775,2019-02-07,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Thunder line', 1), ('Lucent 330S', 1)]",11180.0,78.38,-37.8052677,144.9370948,25,8463.38,Summer,False,1.2038,love the product but dislike that i can’t sync up my pear music for iassist to play,1.0
ORD364171,ID2705184149,2019-03-12,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",9230.0,76.54,-37.81993660000001,144.9687322,10,8383.54,Autumn,True,0.1658,best phone for the price. really awsome phone works great has android oreo.. selfie game is 🔥🔥🔥🔥🔥🔥😊 storage10 selfie flash10 usb c 10 .. price makes this one of the better phones because quality is 🔥 honestly its better than a alcon and a olivia for this price.,1.0
ORD492565,ID4655086240,2019-01-17,Thompson,"[('Lucent 330S', 1), ('iStream', 2), ('Alcon 10', 2), ('Olivia x460', 2)]",21880.0,87.16,-37.8109126,144.9457174,5,20873.16,Summer,True,0.2292,five stars love this phone,1.0
ORD320078,ID0247007096,2019-01-28,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,75.94,-37.8096131,144.9675642,10,23961.94,Summer,False,1.015,risk payed off i know that some people were very unfortunate to receive defective or destroyed phones but i got a perfect one that i'm very happy with...risk it and hope for the best.,1.0
ORD065857,ID0581737052,2019-10-18,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 1)]",7960.0,81.13,-37.805175,144.93283390000005,15,6847.13,Spring,False,1.5047,"awesome phone from reliable seller the phone is amazing! the screen is simply the best on the market right now. i read different comments about unreliable sellers selling fake or refurbished phones. i was lucky i bought mine from seller, thecoos. got the phone new as described without problem.",1.0
ORD344673,ID4716795830,2019-11-18,Thompson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350.0,102.69,-37.8190262,144.9529897,10,19317.69,Spring,True,0.8782,great!! i am quite amazed wih all the capabilities and ease of use.,1.0
ORD319897,ID1621189042,2019-11-16,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655.0,,-37.8151511,144.94485559999995,10,2447.94,Spring,False,0.3376,what a scam phone didn't last six months. i paid over 360 dollars for phone. doesn't even work anymore. stop working after 3rd month,0.0
ORD078893,ID0577456447,2019-01-01,Bakers,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",14230.0,99.17,-37.8231775,144.9884654,0,14329.17,Summer,True,1.5834,"recommend great phone, clear pictures. like all, battery never lasts long enough",1.0
ORD324196,ID0361227457,2019-05-20,Bakers,"[('Thunder line', 1), ('pearTV', 1), ('iStream', 1)]",8640.0,81.56,-37.8011823,144.9768985,25,6561.56,Autumn,True,1.8875,just like new performs well like new,1.0
ORD348965,ID0709968575,2019-02-13,,"[('Lucent 330S', 1), ('pearTV', 1)]",7540.0,73.73,-37.8131389,144.9359178,0,7613.73,Summer,False,,four stars great phone!!!,1.0
ORD466291,ID0036822150,2019-10-31,,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,79.0,-37.8214948,144.95793909999998,10,16576.0,Spring,False,,"just like new received phone on time, with the charger and all adapters. wouldn't know it was a refurnished product that saved me hundreds of $. everything works perfectly!",1.0
ORD255647,ID4637139145,2019-05-22,Thompson,"[('Toshika 750', 2), ('iStream', 2), ('Universe Note', 2)]",15840.0,77.44,-37.8085721,144.94768190000005,5,15125.44,Autumn,True,0.4597,four stars well worth the money,1.0
ORD403960,ID6167489470,2019-12-20,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Lucent 330S', 1)]",,78.77,-37.8158834,144.9612715,15,,Summer,True,0.7882,"dont get wet dont get wet suppose to be water proof but,got wet and would not turn back on",0.0
ORD134035,ID0589472357,2019-09-23,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('iStream', 1)]",5700.0,77.75,-37.809304,144.9728542,5,5492.75,Spring,False,1.0743,just like new so far so good. i worked in telecommunications for over 10 years and this product delivered like a brand new out of the box device. all original olivia packaging.,
ORD121089,ID0506160213,2019-01-04,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 1), ('Universe Note', 2)]",33335.0,58.44,-37.8196552,144.9525596,25,25059.69,Summer,False,0.915,not happy. the olivia universe rugby that was sent to me was used and with no paper work to inform how to use it. the phone was rattling around in the box. it was advertised a new phone. that's what i paid for and expected to receive. not happy.,0.0
ORD498317,ID0248746942,2019-11-07,Bakers,"[('Candle Inferno', 1), ('Thunder line', 1), ('Toshika 750', 2), ('iStream', 1)]",11400.0,105.99,-37.82279370000001,144.98919650000005,10,10365.99,Spring,True,1.5202,five stars great phone. description was very accurate. would buy again from seller,1.0
ORD016570,ID2469584355,2019-08-30,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2), ('Lucent 330S', 1)]",6905.0,66.84,-37.7999208,144.98887130000003,0,6971.84,Winter,False,1.2533,great love it. works perfectly.,
ORD329743,ID0355819035,2019-08-01,Bakers,"[('Thunder line', 1), ('iStream', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",19920.0,62.58,-37.8087653,144.9961892,10,17990.58,Winter,False,0.1608,love my pixel 3!! a great phone! replaced my alcon!,1.0
ORD338128,ID3213448174,2019-04-15,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Alcon 10', 2)]",28570.0,68.51,-37.8090664,144.9614455,10,25781.51,Autumn,True,1.278,stolen phone sold us a stolen phone so we couldn't activate it. we ended up returning it and just purchasing a new one through our phone plan.,0.0
ORD348906,ID0036825302,2019-03-30,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",15495.0,68.13,-37.8253564,144.9462415,5,14788.38,Autumn,False,1.4137,so-so i love windows and xp but the screen is not as sensitive to touch as it should be,1.0
ORD198343,ID0746912868,2019-12-26,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400.0,99.8,-37.8255378,144.9847156,10,10359.8,Summer,True,1.5412,is a nice cellphone in general i think that this cell phone is completely awesome the only think that i don't love at all is that the windows system needs to have more opportunity to be costume,
ORD119693,ID0591432437,2019-09-19,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865.0,72.77,-37.8190672,144.9655408,10,9851.27,Spring,False,0.3565,great value this phone met all of my expectations!,1.0
ORD024740,ID0060088899,2019-10-07,Nickolson,"[('iStream', 1), ('Lucent 330S', 1)]",1380.0,103.72,-37.8214578,144.98387580000005,0,1483.72,Spring,True,1.2993,five stars extremely satisfied. best phone u ever had shipped without a problem and received promptly,1.0
ORD211176,ID2672355457,2019-10-01,,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400.0,79.47,-37.7992575,144.9895341,5,12809.47,Spring,False,,"very nice phone works well well the phone works fine, don't know if it was brand new sealed but might have been a demo or something but no big deal. waited for a long time before review to make sure had no issues with the phone. thanks",1.0
ORD473789,ID0560984594,2019-12-22,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 2), ('Toshika 750', 1)]",16590.0,,-37.817873,144.9486698,0,16680.98,Summer,True,0.5957,"great for what it is genuine olivia item. i reached out to olivia directly to verify. this model of phone isn’t the glitziest, but covers everything i need. was replacing an older version of the exact same phone.",1.0
ORD128570,ID2358071077,2019-05-14,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('iStream', 2)]",9380.0,66.37,-37.8084225,144.979799,10,8508.37,Autumn,False,1.3685,"great price the phone arrived packed really well. it looks like new, no scratches. it works fine, is fast and takes nice pictures.",1.0
ORD086150,ID1458422327,2019-05-12,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085.0,68.87,-37.8168137,145.0088002,0,2153.87,Autumn,False,1.4141,just like new!! it arrived on time and had absolutely no scratches! it was just like new!,
ORD167517,ID3210156250,2019-06-03,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",15770.0,62.18,-37.80883710000001,144.9484354,15,13466.68,Winter,False,0.4436,five stars son is really enjoying his phone.,1.0
ORD435745,ID0575397943,2019-01-22,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 2)]",14305.0,,-37.82114960000001,144.9841856,0,14383.93,Summer,False,1.3179,"very helpful for playing music, setting alarms, and talking to you when you are lonely.",1.0
ORD437843,ID4283908133,2019-10-26,Bakers,"[('Thunder line', 1), ('Universe Note', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",13765.0,103.11,-37.8090664,144.983856,5,13179.86,Spring,True,1.0058,"i bought this for my wife. she had a barnes and noble nook, this took it's place. she uses the candle inferno daily from reading books and playing games to looking up things on the web. she lives it.",1.0
ORD189676,ID0634775004,2019-08-02,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Alcon 10', 1)]",14170.0,78.55,-37.8122103,144.9375505,25,10706.05,Winter,True,0.8387,"great phone at a great price! i purchased this as a transition from my old (but reliable) slide out phone. i couldn't ask for a better cell phone. for the price, it is an excellent alternative to the $600 ""fancier"" phones, and it does everything i need it to do!",1.0
ORD272759,ID6167231011,2019-05-09,Thompson,"[('Thunder line', 1), ('iAssist Line', 2), ('pearTV', 2)]",19250.0,77.43,-37.8132191,144.9513021,5,18364.93,Autumn,True,0.3772,five stars best phone for the price on the market. highly recommended.,1.0
ORD210595,ID3148722379,2019-06-02,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Olivia x460', 1), ('pearTV', 2)]",19755.0,77.2,-37.82103710000001,144.9579662,15,16868.95,Winter,True,1.0543,five stars great device,1.0
ORD082175,ID0588197120,2019-07-01,,"[('Alcon 10', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",16710.0,75.51,-37.8120859,144.9738603,25,12608.01,Winter,True,0.8177,"phone was great seller had a great product, just didn't have the signal for my cellular company",1.0
ORD486200,ID0257506015,2019-10-29,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('Thunder line', 2), ('Alcon 10', 2)]",31760.0,111.57,-37.7990915,144.9633416,15,27107.57,Spring,True,2.0818,this tablet is well worth the money. it has descent performance and good screen resolution. and it is definitely a great tablet for beginners. this is the one for those who don't want to spend more on tablets.,1.0
ORD247703,ID5402876192,2019-09-15,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('Olivia x460', 2)]",,76.27,-37.8204535,144.9769006,0,,Spring,False,0.6786,was not nunlocked at time of purchase it was not unlocked!!!!!!!!!. after being unlocked it was very good. would recommend to someone interested in the hassle of unlocking.,1.0
ORD082495,ID0282852678,2019-02-13,Bakers,"[('Universe Note', 1), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",25935.0,84.28,-37.7965549,145.00944209999997,15,22129.03,Summer,False,1.9496,"great phone new to using it but learning a lot about the phone. once the phone is set up, it has a great deal of convenience. i am sure to grow into using it and all of the aps. the s pen is truly helpful and smart. thanks.",1.0
ORD141959,ID0049492975,2019-06-01,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Universe Note', 2)]",26030.0,73.27,-37.8207194,144.9745305,15,22198.77,Winter,True,0.4976,great smartphone i really like it. nice performance.,1.0
ORD247301,ID0103114342,2019-07-05,,"[('Universe Note', 2), ('Thunder line', 2)]",11260.0,49.71,-37.8125676,144.95607980000003,25,8494.71,Winter,False,0.7925,poor cell reception do not buy of these! cell reception is horrible! yoy eill have dropped calls and no data in places where everyone else does,0.0
ORD380949,ID0593475946,2019-03-21,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310.0,66.38,-37.8111216,144.9622215,0,5376.38,Autumn,False,1.0524,"good phone do not have to use finger print reader, however you can add people to be able to unlock your phone using the finger print scanner.",
ORD214886,ID1668523280,2019-06-20,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",27765.0,77.41,-37.821195,144.9626465,0,27842.41,Winter,True,0.6726,works like new. no issues on verizon works like new. no issues with verizon. fingerprint reader hard to use and program,1.0
ORD397978,ID5922126223,2019-06-26,Nickolson,"[('Universe Note', 1), ('Toshika 750', 2)]",12090.0,61.15,-37.8185087,144.9714423,15,10337.65,Winter,False,0.1666,absolutely happy with my phone and it was brand new in ... absolutely happy with my phone and it was brand new in the box not reconditioned just like the seller said. i will definitely buy again front this seller.,1.0
ORD421673,ID0452380688,2019-06-21,Thompson,"[('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 1), ('Lucent 330S', 2)]",26950.0,68.91,-37.8255311,144.9516784,5,25671.41,Winter,False,1.4876,great wish the akg headphones woumd have been wireless for the cash lovvee ittt,1.0
ORD135626,ID1224869055,2019-04-30,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",26480.0,79.03,-37.8129196,144.9405217,0,26559.03,Autumn,True,0.5764,great speakers camera blue color the best phone for me :d a lot better than the lucent g7,1.0
ORD425353,ID0168396881,2019-06-07,Thompson,"[('Thunder line', 2), ('iStream', 2)]",4660.0,66.78,-37.8112129,144.9596654,0,4726.78,Winter,False,1.1196,always a xp. always get a good product from this company!,1.0
ORD432302,ID2707985442,2019-09-28,Nickolson,"[('pearTV', 2), ('iAssist Line', 2), ('Alcon 10', 1)]",26020.0,106.68,-37.805979,144.9661013,0,26126.68,Spring,True,1.4368,five stars great phone - well worth the price!,1.0
ORD434536,ID0282825815,2019-11-11,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070.0,67.01,-37.8011765,144.9518883,0,9137.01,Spring,False,1.3481,issues with callers not being able to hear me and ... issues with callers not being able to hear me and often just disconnects. this poses huge problem for me because this is my business and personal phone.,0.0
ORD068625,ID3085953489,2019-08-14,Bakers,"[('Candle Inferno', 1), ('pearTV', 2), ('Thunder line', 1)]",15230.0,68.71,-37.8231848,144.9880665,25,11491.21,Winter,False,1.5976,excellent thank you.,1.0
ORD056835,ID1463620569,2019-12-17,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",11830.0,60.3,-37.818737,145.0007742,15,10115.8,Summer,False,1.0883,doa before i even turned it on i tried to put it in a case and saw that the screen had popped out of the casing. the phone wouldn't turn on so i tried to charge it. the cable was loose in the charging port and the phone never powered on!!,0.0
ORD042845,ID0723967205,2019-04-07,Bakers,"[('Olivia x460', 2), ('iStream', 2), ('Alcon 10', 2)]",20650.0,65.65,-37.80389260000001,145.0038247,15,17618.15,Autumn,False,1.0162,phone i jus got this item yesterday it was properly packaged and it came with the items. this phone so beautiful it’s fast the camera quality is amazing and games run great on in i’d recommend u get this phone asap,1.0
ORD312556,ID0650269089,2019-07-14,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",,66.27,-37.81429979999999,144.9779444,15,,Winter,False,0.8794,this is a good company to buy a used alcon from i had my phone since like february or march and it’s july now and it’s still alive!!,1.0
ORD278884,ID1492131951,2019-05-25,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",12520.0,75.42,-37.812087,144.9451785,25,9465.42,Autumn,True,0.1786,great! great for the price,1.0
ORD238654,ID5422003859,2019-11-17,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455.0,83.35,-37.8004479,144.95884099999995,0,3538.35,Spring,False,1.71,price x benefits. excellent !,1.0
ORD006955,ID0224750302,2019-03-10,Bakers,"[('iAssist Line', 2), ('Thunder line', 1)]",6630.0,81.81,-37.80401129999999,144.98219430000003,0,6711.81,Autumn,True,1.3261,just ok good but along way from a 4g phone.,1.0
ORD241309,ID0291483919,2019-07-11,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,74.94,-37.81534129999999,144.9511735,0,7844.94,Winter,True,0.4674,"it’s better than i thought, it practically turns your regular tv into a smart tv!",1.0
ORD287400,ID4315295113,2019-02-21,Bakers,"[('Thunder line', 2), ('iAssist Line', 2)]",8810.0,73.53,-37.8176618,144.99578359999995,5,8443.03,Summer,False,0.8547,hope life expection is good great phone very fast amazing price,1.0
ORD158609,ID4847645685,2019-08-27,Bakers,"[('Olivia x460', 2), ('pearTV', 1), ('Lucent 330S', 2)]",11220.0,80.64,-37.81653920000001,145.0089739,10,10178.64,Winter,True,1.411,"five stars nice compact flip phone and is tough, just what i needed .",
ORD019866,ID0844462403,2019-07-13,Thompson,"[('iStream', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 1)]",13240.0,49.25,-37.8210696,144.947463,5,12627.25,Winter,False,0.9353,durabilidad bateria pesima dano el telefono,0.0
ORD071316,ID0581775051,2019-11-14,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",39290.0,103.17,-37.8090298,144.9369002,10,35464.17,Spring,True,0.982,"perfect phone for me i do not want a large phone nor do i use the phone for extensive video-watching or game playing. i make calls, send texts, read email and listen to audio books. and it is perfect for that without spending $1000",1.0
ORD442656,ID4716795613,2019-07-11,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810.0,64.36,-37.8191633,144.952788,25,7421.86,Winter,False,0.8803,five stars awesome phone !,
ORD151144,ID2177124605,2019-10-19,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130.0,77.48,-37.814968,144.9607785,10,17294.48,Spring,False,0.8707,love it except for all the factory apps have had it for a few months. love it except for all the factory apps. they are a pain in the arse!,1.0
ORD057316,ID0581774610,2019-04-01,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,48.99,-37.8092586,144.9418784,10,10308.99,Autumn,False,0.594,rip off device was not what was described. not compatible with verizon as stated. false advertisement. deal fisher is a rip off,0.0
ORD147598,ID0575392033,2019-08-14,Nickolson,"[('iStream', 2), ('Universe Note', 2), ('Candle Inferno', 1)]",7630.0,68.4,-37.821389,144.9839684,0,7698.4,Winter,False,1.3054,i've had multiple digico inferno tablets. they are a great bargain. i love the ease of use and functionality. the only downfall is that it is really slow to charge.,1.0
ORD125310,ID0312718309,2019-11-20,Thompson,"[('Olivia x460', 2), ('iStream', 1), ('Thunder line', 1)]",4780.0,82.57,-37.8025225,144.96069350000005,5,4623.57,Spring,False,1.647,"worked as expected on att network just as expected, working flawlessly on att network, will update if anything changes",1.0
ORD293009,ID0774546107,2019-10-03,,"[('Olivia x460', 1), ('pearTV', 2), ('Alcon 10', 1), ('iStream', 1)]",22945.0,103.56,-37.8059066,144.95606919999997,10,20754.06,Spring,True,,"i have been holding off buying one of these for years, but on black friday the price was an astonishing $49. the amount of tablet you get for that amount of money is unrivaled. it is a great investment if you enjoy books or media.",1.0
ORD170977,ID0030286983,2019-11-12,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('iStream', 2)]",20290.0,79.63,-37.8092654,144.9319064,5,19355.13,Spring,False,1.3864,easy to use very impressed with this android devices.,1.0
ORD467787,ID0589421424,2019-04-11,Nickolson,"[('Lucent 330S', 2), ('iStream', 2)]",2760.0,66.39,-37.8095839,144.9724437,0,2826.39,Autumn,False,1.0348,very good phone. battery drains fast satisfied,1.0
